holiday,temp,rain_1h,snow_1h,Year,Month,Day,Hour,weather_main,weather_description,traffic_volume
7,287.16,0.0,0.0,2018,5,6,0,0,27,1674
7,285.83,0.0,0.0,2018,5,6,1,10,21,784
7,285.83,0.0,0.0,2018,5,6,1,5,17,784
7,285.09,0.0,0.0,2018,5,6,2,0,27,509
7,284.82,0.0,0.0,2018,5,6,3,1,24,346
7,284.3,0.0,0.0,2018,5,6,4,5,17,269
7,284.93,0.0,0.0,2018,5,6,5,0,27,459
7,284.42,0.0,0.0,2018,5,6,6,0,27,998
7,284.09,0.0,0.0,2018,5,6,7,5,17,1332
7,285.15,0.0,0.0,2018,5,6,8,5,17,2390
7,286.34,0.0,0.0,2018,5,6,9,0,27,3000
7,288.54,0.0,0.0,2018,5,6,10,0,27,3568
7,290.74,0.0,0.0,2018,5,6,11,1,24,3914
7,293.86,0.0,0.0,2018,5,6,12,1,4,4053
7,294.61,0.0,0.0,2018,5,6,13,0,27,4237
7,295.74,0.0,0.0,2018,5,6,14,1,4,4295
7,296.38,0.0,0.0,2018,5,6,15,0,27,4332
7,297.02,0.0,0.0,2018,5,6,16,1,2,4181
7,297.02,0.0,0.0,2018,5,6,17,0,27,3739
7,297.01,0.0,0.0,2018,5,6,18,0,27,3778
7,296.55,0.0,0.0,2018,5,6,19,0,27,3041
7,296.23,0.0,0.0,2018,5,6,20,0,27,2658
7,293.49,0.0,0.0,2018,5,6,21,0,27,2350
7,290.94,0.0,0.0,2018,5,6,22,1,24,1717
7,290.42,0.0,0.0,2018,5,6,23,1,24,1248
7,289.62,0.0,0.0,2018,5,7,0,1,24,597
7,289.16,0.0,0.0,2018,5,7,1,1,24,353
7,288.55,0.0,0.0,2018,5,7,2,1,24,244
7,288.02,0.0,0.0,2018,5,7,3,1,24,326
7,287.42,0.0,0.0,2018,5,7,4,1,24,875
7,287.09,0.0,0.0,2018,5,7,5,1,24,2729
7,286.95,0.0,0.0,2018,5,7,6,0,27,5780
7,287.02,0.0,0.0,2018,5,7,7,1,4,6339
7,289.5,0.0,0.0,2018,5,7,8,0,27,5793
7,291.72,0.0,0.0,2018,5,7,9,0,27,4932
7,294.54,0.0,0.0,2018,5,7,10,0,27,4369
7,296.15,0.0,0.0,2018,5,7,11,0,27,4608
7,298.45,0.0,0.0,2018,5,7,12,0,27,4792
7,299.32,0.0,0.0,2018,5,7,13,0,27,4815
7,300.987,0.0,0.0,2018,5,7,14,0,1,4969
7,302.012,0.0,0.0,2018,5,7,15,0,27,5799
7,302.07,0.0,0.0,2018,5,7,16,1,24,6663
7,301.94,0.0,0.0,2018,5,7,17,1,24,6197
7,301.89,0.0,0.0,2018,5,7,18,1,24,4502
7,301.49,0.0,0.0,2018,5,7,19,0,27,3292
7,300.73,0.0,0.0,2018,5,7,20,1,24,2791
7,297.96,0.0,0.0,2018,5,7,21,0,27,2494
7,295.37,0.0,0.0,2018,5,7,22,0,27,1591
7,295.37,0.0,0.0,2018,5,7,23,0,27,1010
7,294.49,0.0,0.0,2018,5,8,0,0,27,585
7,293.62,0.0,0.0,2018,5,8,1,0,27,356
7,292.35,0.0,0.0,2018,5,8,2,0,27,264
7,292.48,0.0,0.0,2018,5,8,3,6,18,331
7,292.72,0.0,0.0,2018,5,8,4,0,27,868
7,292.51,0.0,0.0,2018,5,8,5,6,18,2849
7,291.49,0.0,0.0,2018,5,8,6,6,18,5958
7,290.84,0.0,0.0,2018,5,8,7,0,27,6651
7,291.28,0.0,0.0,2018,5,8,8,1,24,6203
7,293.01,0.0,0.0,2018,5,8,9,0,27,5428
7,293.86,0.0,0.0,2018,5,8,10,1,19,4500
7,294.0,0.0,0.0,2018,5,8,11,6,13,4614
7,293.44,0.0,0.0,2018,5,8,12,6,13,4601
7,293.44,0.0,0.0,2018,5,8,12,2,11,4601
7,291.88,0.0,0.0,2018,5,8,13,6,13,4583
7,291.88,0.0,0.0,2018,5,8,13,2,3,4583
7,291.54,0.0,0.0,2018,5,8,14,6,18,5196
7,291.54,0.0,0.0,2018,5,8,14,2,11,5196
7,291.81,0.0,0.0,2018,5,8,15,6,13,5855
7,292.21,0.0,0.0,2018,5,8,16,6,13,6578
7,292.43,0.0,0.0,2018,5,8,17,6,9,6279
7,291.44,0.0,0.0,2018,5,8,18,6,9,4545
7,291.44,0.0,0.0,2018,5,8,18,2,11,4545
7,290.46,0.0,0.0,2018,5,8,19,6,18,3274
7,290.46,0.0,0.0,2018,5,8,19,10,23,3274
7,289.92,0.0,0.0,2018,5,8,20,6,13,3044
7,289.49,0.0,0.0,2018,5,8,21,6,13,2334
7,289.49,0.0,0.0,2018,5,8,21,10,23,2334
7,289.51,0.0,0.0,2018,5,8,22,6,13,1513
7,289.51,0.0,0.0,2018,5,8,22,10,23,1513
7,289.3,0.0,0.0,2018,5,8,23,6,18,1027
7,289.3,0.0,0.0,2018,5,8,23,2,11,1027
7,289.36,0.0,0.0,2018,5,9,0,6,18,516
7,289.36,0.0,0.0,2018,5,9,0,2,3,516
7,289.36,0.0,0.0,2018,5,9,0,10,23,516
7,288.398,0.0,0.0,2018,5,9,1,6,13,319
7,288.093,0.0,0.0,2018,5,9,2,6,13,261
7,286.85,0.0,0.0,2018,5,9,3,6,13,340
7,286.85,0.0,0.0,2018,5,9,3,2,11,340
7,286.94,0.0,0.0,2018,5,9,4,6,13,885
7,285.82,0.0,0.0,2018,5,9,5,6,18,2881
7,285.28,0.0,0.0,2018,5,9,6,2,11,6008
7,285.08,0.0,0.0,2018,5,9,7,5,17,6523
7,285.08,0.0,0.0,2018,5,9,7,2,11,6523
7,285.48,0.0,0.0,2018,5,9,8,5,17,6254
7,285.95,0.0,0.0,2018,5,9,9,5,17,5210
7,285.95,0.0,0.0,2018,5,9,9,6,13,5210
7,285.95,0.0,0.0,2018,5,9,9,2,3,5210
7,286.49,0.0,0.0,2018,5,9,10,1,19,4720
7,287.65,0.0,0.0,2018,5,9,11,6,13,4693
7,287.65,0.0,0.0,2018,5,9,11,2,11,4693
7,288.35,0.0,0.0,2018,5,9,12,6,18,4840
7,288.69,0.0,0.0,2018,5,9,13,6,13,4933
7,288.69,0.0,0.0,2018,5,9,13,2,11,4933
7,288.94,0.0,0.0,2018,5,9,14,6,18,5109
7,288.94,0.0,0.0,2018,5,9,14,2,11,5109
7,288.75,0.0,0.0,2018,5,9,15,6,13,6159
7,288.82,0.0,0.0,2018,5,9,16,6,9,6844
7,288.82,0.0,0.0,2018,5,9,16,2,11,6844
7,289.08,0.0,0.0,2018,5,9,17,1,19,6436
7,289.69,0.0,0.0,2018,5,9,18,5,17,4768
7,290.15,0.0,0.0,2018,5,9,19,1,2,3511
7,290.55,0.0,0.0,2018,5,9,20,1,2,3287
7,289.29,0.0,0.0,2018,5,9,21,1,24,2734
7,287.62,0.0,0.0,2018,5,9,22,0,27,1736
7,286.35,0.0,0.0,2018,5,9,23,0,27,1466
7,285.64,0.0,0.0,2018,5,10,0,1,4,633
7,285.813,0.0,0.0,2018,5,10,1,0,1,364
7,284.05,0.0,0.0,2018,5,10,2,1,2,270
7,284.65,0.0,0.0,2018,5,10,3,1,2,374
7,284.22,0.0,0.0,2018,5,10,4,1,2,928
7,282.95,0.0,0.0,2018,5,10,5,1,2,2881
7,281.29,0.0,0.0,2018,5,10,6,1,4,5840
7,280.02,0.0,0.0,2018,5,10,7,0,27,6197
7,279.88,0.0,0.0,2018,5,10,8,0,27,5690
7,280.65,0.0,0.0,2018,5,10,9,0,27,5568
7,282.02,0.0,0.0,2018,5,10,10,0,27,4691
7,283.58,0.0,0.0,2018,5,10,11,0,27,5120
7,284.48,0.0,0.0,2018,5,10,12,0,27,5268
7,285.86,0.0,0.0,2018,5,10,13,0,27,5140
7,286.68,0.0,0.0,2018,5,10,14,1,2,5599
7,287.29,0.0,0.0,2018,5,10,15,1,2,6364
7,287.93,0.0,0.0,2018,5,10,16,1,2,7074
7,287.37,0.0,0.0,2018,5,10,17,0,27,6722
7,287.65,0.0,0.0,2018,5,10,18,1,2,5110
7,287.15,0.0,0.0,2018,5,10,19,0,27,3824
7,286.72,0.0,0.0,2018,5,10,20,1,19,3310
7,285.94,0.0,0.0,2018,5,10,21,1,19,2906
7,285.15,0.0,0.0,2018,5,10,22,6,13,2014
7,284.62,0.0,0.0,2018,5,10,23,0,27,1287
7,284.15,0.0,0.0,2018,5,11,0,6,13,660
7,283.15,0.0,0.0,2018,5,11,1,0,27,379
7,283.09,0.0,0.0,2018,5,11,2,0,27,302
7,282.69,0.0,0.0,2018,5,11,3,0,27,342
7,282.37,0.0,0.0,2018,5,11,4,0,27,814
7,281.55,0.0,0.0,2018,5,11,5,0,27,2640
7,281.22,0.0,0.0,2018,5,11,6,6,13,5561
7,281.01,0.0,0.0,2018,5,11,7,2,11,6472
7,281.01,0.0,0.0,2018,5,11,7,6,18,6472
7,281.02,0.0,0.0,2018,5,11,8,2,11,5594
7,281.53,0.0,0.0,2018,5,11,9,1,19,5189
7,282.08,0.0,0.0,2018,5,11,10,6,13,4978
7,282.35,0.0,0.0,2018,5,11,11,1,19,5292
7,283.22,0.0,0.0,2018,5,11,12,1,19,5530
7,283.35,0.0,0.0,2018,5,11,13,1,19,5323
7,283.48,0.0,0.0,2018,5,11,14,5,17,5648
7,283.29,0.0,0.0,2018,5,11,15,5,17,6354
7,283.09,0.0,0.0,2018,5,11,16,5,17,6858
7,283.44,0.0,0.0,2018,5,11,17,1,19,5773
7,283.94,0.0,0.0,2018,5,11,18,2,11,5138
7,283.94,0.0,0.0,2018,5,11,18,5,17,5138
7,284.08,0.0,0.0,2018,5,11,19,2,11,3863
7,284.08,0.0,0.0,2018,5,11,19,6,18,3863
7,283.94,0.0,0.0,2018,5,11,20,6,13,3108
7,283.94,0.0,0.0,2018,5,11,20,2,11,3108
7,284.0,0.0,0.0,2018,5,11,21,6,13,3134
7,283.86,0.0,0.0,2018,5,11,22,1,19,2436
7,283.35,0.0,0.0,2018,5,11,23,1,19,1740
7,283.15,0.0,0.0,2018,5,12,0,1,19,1107
7,283.08,0.0,0.0,2018,5,12,1,1,19,642
7,282.15,0.0,0.0,2018,5,12,2,0,27,427
7,281.3,0.0,0.0,2018,5,12,3,0,27,482
7,280.16,0.0,0.0,2018,5,12,4,0,27,440
7,280.08,0.0,0.0,2018,5,12,5,0,27,809
7,279.94,0.0,0.0,2018,5,12,6,0,27,1428
7,279.58,0.0,0.0,2018,5,12,7,1,19,2113
7,280.99,0.0,0.0,2018,5,12,8,1,2,3110
7,282.4,0.0,0.0,2018,5,12,9,1,2,3792
7,284.79,0.0,0.0,2018,5,12,10,1,2,4455
7,286.23,0.0,0.0,2018,5,12,11,0,27,4818
7,287.72,0.0,0.0,2018,5,12,12,1,19,5167
7,288.5,0.0,0.0,2018,5,12,13,1,19,4769
7,289.07,0.0,0.0,2018,5,12,14,1,19,4631
7,289.23,0.0,0.0,2018,5,12,15,6,18,4283
7,288.93,0.0,0.0,2018,5,12,16,6,13,4148
7,288.93,0.0,0.0,2018,5,12,16,2,11,4148
7,289.07,0.0,0.0,2018,5,12,17,6,13,3972
7,289.07,0.0,0.0,2018,5,12,17,2,11,3972
7,288.65,0.0,0.0,2018,5,12,18,6,13,3736
7,287.87,0.0,0.0,2018,5,12,19,6,13,3060
7,286.46,0.0,0.0,2018,5,12,20,6,13,2718
7,285.77,0.0,0.0,2018,5,12,21,1,24,2727
7,285.23,0.0,0.0,2018,5,12,22,1,2,2527
7,283.8,0.0,0.0,2018,5,12,23,1,24,2033
7,282.23,0.0,0.0,2018,5,13,0,0,27,1191
7,280.4,0.0,0.0,2018,5,13,1,0,27,756
7,279.69,0.0,0.0,2018,5,13,2,0,27,622
7,279.15,0.0,0.0,2018,5,13,3,0,27,353
7,278.77,0.0,0.0,2018,5,13,4,0,27,342
7,277.85,0.0,0.0,2018,5,13,5,0,27,460
7,277.69,0.0,0.0,2018,5,13,6,0,27,868
7,278.51,0.0,0.0,2018,5,13,7,5,17,1304
7,281.61,0.0,0.0,2018,5,13,8,0,27,1965
7,284.29,0.0,0.0,2018,5,13,9,1,2,3117
7,285.79,0.0,0.0,2018,5,13,10,1,2,3725
7,287.69,0.0,0.0,2018,5,13,11,1,2,3983
7,289.38,0.0,0.0,2018,5,13,12,1,2,4088
7,290.53,0.0,0.0,2018,5,13,13,1,2,4184
7,291.79,0.0,0.0,2018,5,13,14,1,24,4091
7,293.3,0.0,0.0,2018,5,13,15,1,2,4072
7,294.08,0.0,0.0,2018,5,13,16,0,27,4169
7,294.51,0.0,0.0,2018,5,13,17,1,24,3827
7,294.93,0.0,0.0,2018,5,13,18,1,24,3555
7,295.32,0.0,0.0,2018,5,13,19,1,24,3256
7,294.31,0.0,0.0,2018,5,13,20,0,27,3049
7,292.3,0.0,0.0,2018,5,13,21,0,27,2586
7,290.69,0.0,0.0,2018,5,13,22,0,27,1759
7,289.92,0.0,0.0,2018,5,13,23,0,27,1077
7,289.15,0.0,0.0,2018,5,14,0,0,27,598
7,288.58,0.0,0.0,2018,5,14,1,0,27,366
7,287.8,0.0,0.0,2018,5,14,2,0,27,243
7,287.37,0.0,0.0,2018,5,14,3,5,17,308
7,287.08,0.0,0.0,2018,5,14,4,3,5,875
7,285.82,0.0,0.0,2018,5,14,5,5,17,2816
7,285.15,0.0,0.0,2018,5,14,6,5,17,5792
7,285.15,0.0,0.0,2018,5,14,6,4,7,5792
7,285.38,0.0,0.0,2018,5,14,7,5,17,6559
7,287.15,0.0,0.0,2018,5,14,8,5,17,5870
7,288.79,0.0,0.0,2018,5,14,9,1,19,5052
7,290.65,0.0,0.0,2018,5,14,10,1,2,4392
7,292.75,0.0,0.0,2018,5,14,11,1,2,4573
7,294.95,0.0,0.0,2018,5,14,12,0,27,4794
7,296.07,0.0,0.0,2018,5,14,13,1,2,4831
7,296.22,0.0,0.0,2018,5,14,14,1,19,5025
7,295.94,0.0,0.0,2018,5,14,15,6,13,5598
7,295.94,0.0,0.0,2018,5,14,15,2,11,5598
7,294.82,0.0,0.0,2018,5,14,16,6,18,6463
7,293.09,0.0,0.0,2018,5,14,17,6,18,5971
7,290.94,0.0,0.0,2018,5,14,18,6,18,4545
7,290.36,0.0,0.0,2018,5,14,19,6,18,3113
7,290.36,0.0,0.0,2018,5,14,19,5,17,3113
7,290.36,0.0,0.0,2018,5,14,19,2,3,3113
7,290.02,0.0,0.0,2018,5,14,20,6,13,2681
7,290.02,0.0,0.0,2018,5,14,20,2,11,2681
7,290.02,0.0,0.0,2018,5,14,20,5,17,2681
7,289.62,0.0,0.0,2018,5,14,21,6,18,2293
7,289.62,0.0,0.0,2018,5,14,21,5,17,2293
7,289.62,0.0,0.0,2018,5,14,21,2,11,2293
7,289.35,0.0,0.0,2018,5,14,22,5,17,2107
7,289.35,0.0,0.0,2018,5,14,22,6,18,2107
7,289.35,0.0,0.0,2018,5,14,22,2,11,2107
7,289.28,0.0,0.0,2018,5,14,23,5,17,1022
7,288.68,0.0,0.0,2018,5,15,0,5,17,555
7,288.68,0.0,0.0,2018,5,15,0,3,5,555
7,288.68,0.0,0.0,2018,5,15,0,4,7,555
7,287.81,0.0,0.0,2018,5,15,1,5,17,309
7,287.81,0.0,0.0,2018,5,15,1,3,5,309
7,287.0,0.0,0.0,2018,5,15,2,5,17,248
7,287.0,0.0,0.0,2018,5,15,2,3,5,248
7,286.22,0.0,0.0,2018,5,15,3,5,17,349
7,286.22,0.0,0.0,2018,5,15,3,4,7,349
7,286.22,0.0,0.0,2018,5,15,3,3,5,349
7,285.65,0.0,0.0,2018,5,15,4,5,17,934
7,285.65,0.0,0.0,2018,5,15,4,4,7,934
7,285.65,0.0,0.0,2018,5,15,4,3,5,934
7,285.01,0.0,0.0,2018,5,15,5,3,5,3020
7,285.01,0.0,0.0,2018,5,15,5,5,17,3020
7,284.38,0.0,0.0,2018,5,15,6,5,17,5914
7,284.29,0.0,0.0,2018,5,15,7,0,27,6264
7,285.86,0.0,0.0,2018,5,15,8,0,27,5433
7,287.74,0.0,0.0,2018,5,15,9,0,27,5399
7,289.72,0.0,0.0,2018,5,15,10,0,27,4528
7,291.08,0.0,0.0,2018,5,15,11,4,7,4808
7,292.35,0.0,0.0,2018,5,15,12,4,7,4967
7,293.81,0.0,0.0,2018,5,15,13,0,27,5017
7,294.88,0.0,0.0,2018,5,15,14,0,27,5380
7,295.75,0.0,0.0,2018,5,15,15,0,27,6033
7,296.36,0.0,0.0,2018,5,15,16,0,27,6888
7,297.22,0.0,0.0,2018,5,15,17,0,27,6548
7,297.58,0.0,0.0,2018,5,15,18,0,27,4953
7,297.35,0.0,0.0,2018,5,15,19,0,27,3602
7,296.51,0.0,0.0,2018,5,15,20,4,7,3050
7,293.56,0.0,0.0,2018,5,15,21,0,27,2773
7,289.59,0.0,0.0,2018,5,15,22,0,27,3335
7,287.73,0.0,0.0,2018,5,15,23,0,27,2286
7,285.94,0.0,0.0,2018,5,16,0,0,27,720
7,285.01,0.0,0.0,2018,5,16,1,0,27,442
7,285.44,0.0,0.0,2018,5,16,2,0,27,352
7,284.37,0.0,0.0,2018,5,16,3,0,27,367
7,284.82,0.0,0.0,2018,5,16,4,0,27,895
7,285.01,0.0,0.0,2018,5,16,5,0,27,3014
7,285.02,0.0,0.0,2018,5,16,6,0,27,5844
7,285.61,0.0,0.0,2018,5,16,7,0,27,5988
7,289.0,0.0,0.0,2018,5,16,8,0,27,5293
7,292.57,0.0,0.0,2018,5,16,9,0,27,5122
7,296.07,0.0,0.0,2018,5,16,10,0,27,4941
7,298.29,0.0,0.0,2018,5,16,11,0,27,5110
7,299.29,0.0,0.0,2018,5,16,12,0,27,5042
7,300.61,0.0,0.0,2018,5,16,13,1,24,4952
7,301.44,0.0,0.0,2018,5,16,14,0,27,5286
7,301.94,0.0,0.0,2018,5,16,15,1,24,5871
7,302.42,0.0,0.0,2018,5,16,16,1,24,6775
7,302.3,0.0,0.0,2018,5,16,17,0,27,6123
7,302.87,0.0,0.0,2018,5,16,18,1,24,4717
7,302.55,0.0,0.0,2018,5,16,19,1,24,3697
7,301.43,0.0,0.0,2018,5,16,20,1,4,3387
7,298.63,0.0,0.0,2018,5,16,21,1,4,3187
7,295.09,0.0,0.0,2018,5,16,22,0,27,2443
7,293.37,0.0,0.0,2018,5,16,23,0,27,2291
7,293.49,0.0,0.0,2018,5,17,0,0,27,684
7,292.16,0.0,0.0,2018,5,17,1,0,27,495
7,291.89,0.0,0.0,2018,5,17,2,1,24,294
7,289.58,0.0,0.0,2018,5,17,3,0,27,364
7,289.66,0.0,0.0,2018,5,17,4,1,24,929
7,288.42,0.0,0.0,2018,5,17,5,0,27,2935
7,287.35,0.0,0.0,2018,5,17,6,0,27,5846
7,286.95,0.0,0.0,2018,5,17,7,0,27,6323
7,287.88,0.0,0.0,2018,5,17,8,1,24,5494
7,289.75,0.0,0.0,2018,5,17,9,1,24,5299
7,291.71,0.0,0.0,2018,5,17,10,1,24,4444
7,294.34,0.0,0.0,2018,5,17,11,1,2,4913
7,296.14,0.0,0.0,2018,5,17,12,0,27,5120
7,298.35,0.0,0.0,2018,5,17,13,0,27,5096
7,299.65,0.0,0.0,2018,5,17,14,0,27,5480
7,301.15,0.0,0.0,2018,5,17,15,0,27,6289
7,301.82,0.0,0.0,2018,5,17,16,1,2,6594
7,302.08,0.0,0.0,2018,5,17,17,1,24,6171
7,301.65,0.0,0.0,2018,5,17,18,1,2,4989
7,301.55,0.0,0.0,2018,5,17,19,1,24,3647
7,300.3,0.0,0.0,2018,5,17,20,1,24,3400
7,298.59,0.0,0.0,2018,5,17,21,0,27,3238
7,296.73,0.0,0.0,2018,5,17,22,1,19,2677
7,295.3,0.0,0.0,2018,5,17,23,0,27,1852
7,294.23,0.0,0.0,2018,5,18,0,0,27,736
7,293.01,0.0,0.0,2018,5,18,1,0,27,453
7,291.94,0.0,0.0,2018,5,18,2,0,27,365
7,290.8,0.0,0.0,2018,5,18,3,0,27,351
7,289.56,0.0,0.0,2018,5,18,4,0,27,846
7,288.22,0.0,0.0,2018,5,18,5,0,27,2786
7,287.22,0.0,0.0,2018,5,18,6,0,27,5552
7,286.82,0.0,0.0,2018,5,18,7,0,27,6583
7,287.75,0.0,0.0,2018,5,18,8,1,2,5321
7,289.21,0.0,0.0,2018,5,18,9,0,27,4984
7,291.15,0.0,0.0,2018,5,18,10,0,27,4736
7,293.88,0.0,0.0,2018,5,18,11,1,2,5133
7,296.14,0.0,0.0,2018,5,18,12,1,2,5337
7,298.14,0.0,0.0,2018,5,18,13,1,2,5316
7,299.77,0.0,0.0,2018,5,18,14,0,27,5810
7,300.61,0.0,0.0,2018,5,18,15,1,2,6400
7,301.44,0.0,0.0,2018,5,18,16,1,24,6496
7,301.44,0.0,0.0,2018,5,18,17,1,24,6197
7,301.38,0.0,0.0,2018,5,18,18,0,27,5241
7,300.62,0.0,0.0,2018,5,18,19,1,24,3850
7,299.37,0.0,0.0,2018,5,18,20,1,2,3441
7,297.87,0.0,0.0,2018,5,18,21,6,13,3196
7,296.35,0.0,0.0,2018,5,18,22,2,11,2728
7,296.35,0.0,0.0,2018,5,18,22,10,35,2728
7,295.37,0.0,0.0,2018,5,18,23,0,27,1797
7,294.62,0.0,0.0,2018,5,19,0,6,18,1420
7,293.51,0.0,0.0,2018,5,19,1,6,18,855
7,292.72,0.0,0.0,2018,5,19,2,1,2,639
7,292.28,0.0,0.0,2018,5,19,3,6,13,494
7,291.0,0.0,0.0,2018,5,19,4,6,18,477
7,289.35,0.0,0.0,2018,5,19,5,0,27,806
7,288.94,0.0,0.0,2018,5,19,6,4,7,1430
7,287.75,0.0,0.0,2018,5,19,7,5,17,2062
7,287.42,0.0,0.0,2018,5,19,8,4,7,3277
7,287.35,0.0,0.0,2018,5,19,9,4,7,3569
7,287.35,0.0,0.0,2018,5,19,9,5,17,3569
7,286.76,0.0,0.0,2018,5,19,10,4,7,3857
7,286.76,0.0,0.0,2018,5,19,10,5,17,3857
7,286.93,0.0,0.0,2018,5,19,11,1,2,4112
7,287.81,0.0,0.0,2018,5,19,12,5,17,4259
7,288.48,0.0,0.0,2018,5,19,13,1,19,4542
7,288.49,0.0,0.0,2018,5,19,14,1,19,4802
7,287.8,0.0,0.0,2018,5,19,15,1,19,4598
7,287.36,0.0,0.0,2018,5,19,16,1,19,4398
7,287.15,0.0,0.0,2018,5,19,17,1,19,4133
7,286.88,0.0,0.0,2018,5,19,18,1,19,3640
7,286.62,0.0,0.0,2018,5,19,19,1,19,2979
7,286.08,0.0,0.0,2018,5,19,20,1,19,2706
7,285.49,0.0,0.0,2018,5,19,21,1,19,2705
7,284.94,0.0,0.0,2018,5,19,22,1,2,2714
7,284.44,0.0,0.0,2018,5,19,23,0,27,2047
7,283.76,0.0,0.0,2018,5,20,0,0,27,1216
7,283.01,0.0,0.0,2018,5,20,1,10,21,761
7,282.51,0.0,0.0,2018,5,20,2,0,27,525
7,281.42,0.0,0.0,2018,5,20,3,0,27,324
7,281.09,0.0,0.0,2018,5,20,4,0,27,273
7,280.58,0.0,0.0,2018,5,20,5,0,27,433
7,280.15,0.0,0.0,2018,5,20,6,0,27,850
7,279.58,0.0,0.0,2018,5,20,7,0,27,1242
7,280.41,0.0,0.0,2018,5,20,8,0,27,1829
7,282.22,0.0,0.0,2018,5,20,9,0,27,2638
7,284.58,0.0,0.0,2018,5,20,10,0,27,3501
7,286.28,0.0,0.0,2018,5,20,11,0,27,4300
7,288.68,0.0,0.0,2018,5,20,12,1,24,4661
7,290.21,0.0,0.0,2018,5,20,13,1,24,3956
7,291.93,0.0,0.0,2018,5,20,14,1,24,3932
7,293.21,0.0,0.0,2018,5,20,15,1,24,3920
7,294.48,0.0,0.0,2018,5,20,16,1,4,3938
7,294.86,0.0,0.0,2018,5,20,17,1,24,3768
7,295.22,0.0,0.0,2018,5,20,18,1,24,3378
7,295.01,0.0,0.0,2018,5,20,19,1,24,2842
7,294.23,0.0,0.0,2018,5,20,20,1,2,2692
7,292.01,0.0,0.0,2018,5,20,21,1,2,2194
7,288.5,0.0,0.0,2018,5,20,22,1,2,1696
7,287.03,0.0,0.0,2018,5,20,23,0,27,1107
7,286.9,0.0,0.0,2018,5,21,0,0,27,652
7,286.2,0.0,0.0,2018,5,21,1,4,7,350
7,286.53,0.0,0.0,2018,5,21,2,0,27,321
7,287.77,0.0,0.0,2018,5,21,3,1,2,333
7,287.93,0.0,0.0,2018,5,21,4,1,2,860
7,287.8,0.0,0.0,2018,5,21,5,2,3,2796
7,287.29,0.0,0.0,2018,5,21,6,6,13,5721
7,287.35,0.0,0.0,2018,5,21,7,2,3,6799
7,287.35,0.0,0.0,2018,5,21,7,6,13,6799
7,287.75,0.0,0.0,2018,5,21,8,2,11,5726
7,287.75,0.0,0.0,2018,5,21,8,6,18,5726
7,288.55,0.0,0.0,2018,5,21,9,1,2,4865
7,289.61,0.0,0.0,2018,5,21,10,1,24,4254
7,290.01,0.0,0.0,2018,5,21,11,6,13,4454
7,290.36,0.0,0.0,2018,5,21,12,6,13,4810
7,290.65,0.0,0.0,2018,5,21,13,1,2,2040
7,291.36,0.0,0.0,2018,5,21,14,1,2,4224
7,292.22,0.0,0.0,2018,5,21,15,1,2,5895
7,292.89,0.0,0.0,2018,5,21,16,1,19,6968
7,292.66,0.0,0.0,2018,5,21,17,1,19,6134
7,291.63,0.0,0.0,2018,5,21,18,1,19,4586
7,291.1,0.0,0.0,2018,5,21,19,1,19,3249
7,290.29,0.0,0.0,2018,5,21,20,1,19,2699
7,289.15,0.0,0.0,2018,5,21,21,1,19,2318
7,288.62,0.0,0.0,2018,5,21,22,1,19,1668
7,288.29,0.0,0.0,2018,5,21,23,1,2,1060
7,288.15,0.0,0.0,2018,5,22,0,1,19,554
7,287.58,0.0,0.0,2018,5,22,1,1,19,333
7,287.76,0.0,0.0,2018,5,22,2,1,19,249
7,287.51,0.0,0.0,2018,5,22,3,4,7,337
7,287.54,0.0,0.0,2018,5,22,4,1,2,886
7,287.0,0.0,0.0,2018,5,22,5,4,7,3026
7,287.0,0.0,0.0,2018,5,22,5,5,17,3026
7,286.72,0.0,0.0,2018,5,22,6,4,7,5875
7,286.72,0.0,0.0,2018,5,22,6,5,17,5875
7,286.58,0.0,0.0,2018,5,22,7,5,17,6019
7,287.61,0.0,0.0,2018,5,22,8,5,17,5752
7,288.65,0.0,0.0,2018,5,22,9,5,17,5085
7,289.62,0.0,0.0,2018,5,22,10,5,17,4450
7,290.51,0.0,0.0,2018,5,22,11,4,7,4631
7,291.88,0.0,0.0,2018,5,22,12,4,7,4760
7,293.14,0.0,0.0,2018,5,22,13,4,7,4840
7,294.51,0.0,0.0,2018,5,22,14,1,2,5197
7,295.29,0.0,0.0,2018,5,22,15,1,2,5901
7,295.86,0.0,0.0,2018,5,22,16,1,24,6907
7,296.15,0.0,0.0,2018,5,22,17,1,24,6371
7,297.0,0.0,0.0,2018,5,22,18,1,2,4649
7,296.58,0.0,0.0,2018,5,22,19,0,27,3367
7,295.72,0.0,0.0,2018,5,22,20,1,4,3028
7,293.95,0.0,0.0,2018,5,22,21,1,24,3047
7,291.74,0.0,0.0,2018,5,22,22,1,24,1953
7,290.88,0.0,0.0,2018,5,22,23,1,2,1084
7,290.51,0.0,0.0,2018,5,23,0,0,27,599
7,289.29,0.0,0.0,2018,5,23,1,0,27,363
7,289.23,0.0,0.0,2018,5,23,2,0,27,303
7,288.94,0.0,0.0,2018,5,23,3,0,27,349
7,288.75,0.0,0.0,2018,5,23,4,5,17,919
7,288.95,0.0,0.0,2018,5,23,5,5,17,2989
7,289.08,0.0,0.0,2018,5,23,6,5,17,5979
7,289.72,0.0,0.0,2018,5,23,7,5,17,6641
7,289.72,0.0,0.0,2018,5,23,7,10,21,6641
